Status,From,To,Assignment Name,Value,Enabled,Entity,Comment,Tag
Ok,,vga_out_b[0],Location,PIN_C3,Yes,,,
Ok,,vga_out_b[1],Location,PIN_D4,Yes,,,
Ok,,vga_out_b[2],Location,PIN_D3,Yes,,,
Ok,,vga_out_b[3],Location,PIN_E5,Yes,,,
Ok,,vga_out_b[4],Location,PIN_F6,Yes,,,
Ok,,vga_out_g[0],Location,PIN_F5,Yes,,,
Ok,,vga_out_g[1],Location,PIN_G5,Yes,,,
Ok,,vga_out_g[2],Location,PIN_F7,Yes,,,
Ok,,vga_out_g[3],Location,PIN_K8,Yes,,,
Ok,,vga_out_g[4],Location,PIN_L8,Yes,,,
Ok,,vga_out_g[5],Location,PIN_J6,Yes,,,
Ok,,vga_out_r[0],Location,PIN_K6,Yes,,,
Ok,,vga_out_r[1],Location,PIN_K5,Yes,,,
Ok,,vga_out_r[2],Location,PIN_L7,Yes,,,
Ok,,vga_out_r[3],Location,PIN_L3,Yes,,,
Ok,,vga_out_r[4],Location,PIN_L4,Yes,,,
Ok,,vga_out_vs,Location,PIN_N3,Yes,,,
Ok,,vga_out_hs,Location,PIN_L6,Yes,,,
